Day,ClassID,Period,Subject,TeacherID
Monday,C1,1,Arabic,T14
Monday,C1,2,Math,T13
Monday,C1,3,Biology,T5
Monday,C1,4,Chemistry,T4
Monday,C1,5,Physics,T3
Saterday,C1,1,Math,T13
Saterday,C1,2,Arabic,T14
Saterday,C1,3,Biology,T5
Saterday,C1,4,Chemistry,T4
Saterday,C1,5,English,T15
Sunday,C1,1,Math,T6
Sunday,C1,2,Arabic,T1
Sunday,C1,3,Chemistry,T4
Sunday,C1,4,Physics,T3
Sunday,C1,5,Biology,T5
Thursday,C1,1,Geography,T8
Thursday,C1,2,History,T9
Thursday,C1,3,Culture,T7
Thursday,C1,4,Sport,T10
Tuesday,C1,1,Math,T6
Tuesday,C1,2,Arabic,T1
Tuesday,C1,3,English,T2
Tuesday,C1,4,Physics,T3
Tuesday,C1,5,Philosophy,T11
Wednesday,C1,1,Math,T6
Wednesday,C1,2,English,T2
Wednesday,C1,3,Geography,T8
Wednesday,C1,4,History,T9
Wednesday,C1,5,Philosophy,T11
Monday,C10,1,Arabic,T1
Monday,C10,2,Math,T6
Monday,C10,3,English,T2
Monday,C10,4,History,T9
Monday,C10,5,Economics,T12
Saterday,C10,1,Arabic,T1
Saterday,C10,2,Math,T13
Saterday,C10,3,English,T15
Saterday,C10,4,Philosophy,T11
Saterday,C10,5,Economics,T12
Sunday,C10,1,Math,T13
Sunday,C10,2,Arabic,T14
Sunday,C10,3,English,T15
Sunday,C10,4,Geography,T8
Sunday,C10,5,Philosophy,T11
Thursday,C10,1,Culture,T7
Thursday,C10,2,Sport,T10
Tuesday,C10,1,Arabic,T14
Tuesday,C10,2,Geography,T8
Tuesday,C10,3,Philosophy,T11
Tuesday,C10,4,Economics,T12
Tuesday,C10,5,History,T9
Wednesday,C10,1,Economics,T12
Wednesday,C10,2,History,T9
Wednesday,C10,3,Culture,T7
Wednesday,C10,4,Geography,T8
Wednesday,C10,5,Sport,T10
Monday,C2,1,Math,T13
Monday,C2,2,Arabic,T1
Monday,C2,3,Chemistry,T4
Monday,C2,4,English,T15
Monday,C2,5,Biology,T5
Saterday,C2,1,Math,T6
Saterday,C2,2,Arabic,T1
Saterday,C2,3,Physics,T3
Saterday,C2,4,Biology,T5
Saterday,C2,5,Chemistry,T4
Sunday,C2,1,Arabic,T14
Sunday,C2,2,Math,T13
Sunday,C2,3,Physics,T3
Sunday,C2,4,Chemistry,T4
Sunday,C2,5,English,T2
Thursday,C2,1,Philosophy,T11
Thursday,C2,2,Geography,T8
Thursday,C2,3,History,T9
Thursday,C2,4,Culture,T7
Thursday,C2,5,Sport,T10
Tuesday,C2,1,Math,T13
Tuesday,C2,2,Arabic,T14
Tuesday,C2,3,Biology,T5
Tuesday,C2,4,English,T15
Tuesday,C2,5,Physics,T3
Wednesday,C2,1,Math,T13
Wednesday,C2,2,Geography,T8
Wednesday,C2,3,History,T9
Wednesday,C2,4,Philosophy,T11
Wednesday,C2,5,Culture,T7
Monday,C3,1,Math,T6
Monday,C3,2,Arabic,T14
Monday,C3,3,Physics,T3
Monday,C3,4,Biology,T5
Monday,C3,5,English,T15
Saterday,C3,1,Arabic,T14
Saterday,C3,2,Math,T6
Saterday,C3,3,Chemistry,T4
Saterday,C3,4,Physics,T3
Saterday,C3,5,Biology,T5
Sunday,C3,1,Arabic,T1
Sunday,C3,2,Math,T6
Sunday,C3,3,English,T2
Sunday,C3,4,Biology,T5
Sunday,C3,5,Chemistry,T4
Thursday,C3,1,Sport,T10
Tuesday,C3,1,Arabic,T1
Tuesday,C3,2,Math,T6
Tuesday,C3,3,English,T15
Tuesday,C3,4,Chemistry,T4
Tuesday,C3,5,Culture,T7
Wednesday,C3,1,Physics,T3
Wednesday,C3,2,Math,T13
Wednesday,C3,3,Sport,T10
Wednesday,C3,4,Culture,T7
Monday,C4,1,Biology,T5
Monday,C4,2,Physics,T3
Monday,C4,3,Math,T6
Monday,C4,4,Arabic,T1
Monday,C4,5,English,T2
Saterday,C4,1,Biology,T5
Saterday,C4,2,Physics,T3
Saterday,C4,3,Arabic,T14
Saterday,C4,4,Math,T6
Saterday,C4,5,English,T2
Sunday,C4,1,Biology,T5
Sunday,C4,2,English,T2
Sunday,C4,3,Arabic,T1
Sunday,C4,4,Math,T13
Sunday,C4,5,Physics,T3
Thursday,C4,1,Chemistry,T4
Thursday,C4,2,Culture,T7
